,datetime,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_inflow_total,btc_outflow_total,btc_netflow_total,btc_coinbase_premium_index,btc_coinbase_premium_gap
355,2022-01-15 11:00:00,43123.74581673,43124.66372283,42982.85186998,43039.36761022,1524.6834089264537,464.12918802,407.54219703,56.58699099,0.05860393,25.21
356,2022-01-15 12:00:00,43032.74367457,43051.85330851,42576.3888127,42731.67467606,3904.506932152948,793.82746118,998.17398495,-204.34652377,0.0456274,19.49
357,2022-01-15 13:00:00,42728.95042535,42992.61492801,42662.62795952,42931.34721876,2155.2132610186663,1414.2809983,789.49818551,624.78281279,0.05320871,22.83
358,2022-01-15 14:00:00,42928.00581717,43335.56278811,42758.19889087,43209.32504188,4064.09786328672,816.9971638,1270.09948189,-453.10231809000015,0.07113337,30.72
359,2022-01-15 15:00:00,43212.19774043,43433.71536688,43099.90408473,43424.21167108,2971.2267560073974,849.92924314,989.0536556,-139.12441245999992,0.05737167,24.9
360,2022-01-15 16:00:00,43425.07193526,43453.1673025,43249.36543048,43356.62736175,2487.339557711947,967.89321709,810.16554594,157.72767115,0.06320057,27.39
361,2022-01-15 17:00:00,43357.63653772,43577.5841417,43266.06516473,43402.93987067,3270.3520375321314,169.55951387,360.51948992,-190.95997605,0.06235124,27.05
362,2022-01-15 18:00:00,43404.27322349,43411.64116422,43260.36459491,43351.15936245,1913.2329154688484,642.43844222,694.16807437,-51.72963215000004,0.03528332,15.29
363,2022-01-15 19:00:00,43349.96546289,43573.65445318,43337.13182216,43547.27071416,1657.511930624638,188.03309724,135.77257991,52.26051733,0.0704139,30.65
364,2022-01-15 20:00:00,43546.01805749,43820.21073249,43450.89633019,43504.95574594,4068.946675214322,1209.01808557,747.5297675,461.48831807,0.05530643,24.05
365,2022-01-15 21:00:00,43505.64362024,43543.90093628,43179.00645907,43321.75261005,2485.158815803431,542.23739206,656.206439,-113.96904694,0.07407028,32.07
366,2022-01-15 22:00:00,43321.76690283,43417.88015536,43142.1012603,43269.88181172,1353.1446114919258,613.8984095,668.84984614,-54.95143664,0.06693279,28.94
367,2022-01-15 23:00:00,43256.5360619,43397.62985913,43085.41330561,43098.91299374,1830.0195352402864,376.21960047,255.63458376,120.58501671,0.03228555,13.91
368,2022-01-16 00:00:00,43098.10592506,43127.72321843,43009.17799154,43089.37736037,1702.7800661871993,189.01049461,135.53100671,53.47948789999998,0.06570745,28.3
369,2022-01-16 01:00:00,43089.18831841,43171.35542073,43005.29002194,43016.72623127,1103.7997382884166,361.49715598,1305.48535077,-943.98819479,0.0563993,24.25
370,2022-01-16 02:00:00,43016.23466279,43107.4231117,42857.21508754,42943.19447279,2436.3448174312807,632.01922203,580.37317184,51.64605018999998,0.07026428,30.16
371,2022-01-16 03:00:00,42942.66730748,43068.97120479,42880.6791965,43002.83784922,1281.0201787560916,651.00173261,497.09796488,153.90376772999997,0.05870552,25.23
372,2022-01-16 04:00:00,42998.31502958,43102.07885484,42873.80347929,43053.31469079,1836.8815944074568,521.62391898,348.67284257,172.95107640999998,0.08727886,37.55
373,2022-01-16 05:00:00,43053.08064002,43152.13748347,42986.99712379,42989.22050134,949.1844379377698,642.21159317,960.3813146,-318.16972143,0.07525835,32.33
374,2022-01-16 06:00:00,42983.03276183,43244.82610977,42950.56513516,43220.00595858,1431.0575168610687,363.50985233,645.88876722,-282.37891489,0.06125,26.46
375,2022-01-16 07:00:00,43220.82274835,43274.14999965,43127.78945273,43225.18479498,1409.3980925922608,601.68382224,461.21912947,140.46469277000006,0.07346846,31.74
376,2022-01-16 08:00:00,43225.12942244,43326.43040637,43079.88754675,43094.31229193,2430.5730745786714,708.25280527,1584.25069166,-875.9978863900001,0.06264182,26.98
377,2022-01-16 09:00:00,43092.8884819,43150.48592805,43051.19728925,43093.03512597,1796.722194558802,854.86885505,924.38250247,-69.51364741999998,0.05244342,22.59
378,2022-01-16 10:00:00,43094.97499828,43205.41291283,42888.30254631,42919.08542259,2048.1492597999186,641.10182612,686.89232847,-45.79050235,0.09403266,40.34
379,2022-01-16 11:00:00,42922.28292384,43061.41499919,42778.42865582,42992.73120041,2420.6634197095227,584.25083948,587.6734289,-3.4225894200000084,0.07405461,31.82
380,2022-01-16 12:00:00,42990.60021352,43162.89776245,42978.81248649,43030.89776034,1570.4398836884172,644.10811699,523.35846177,120.74965522000002,0.04824916,20.75
381,2022-01-16 13:00:00,43025.2758262,43207.12984399,42602.00725314,43152.33043634,5748.8313525018475,472.57210686,484.69067232,-12.118565459999957,0.05265533,22.71
382,2022-01-16 14:00:00,43146.87282359,43438.71433971,43048.42190445,43326.63265601,3989.8632465968417,568.39688865,740.97606395,-172.57917529999995,0.07131636,30.88
383,2022-01-16 15:00:00,43327.96691609,43378.58822461,43160.58299696,43237.89655047,2465.3807222162063,719.68157957,621.28505599,98.39652358,0.04724716,20.42
384,2022-01-16 16:00:00,43240.1307247,43493.31357164,43188.95551428,43404.81621401,2222.027381525538,1121.65199847,1267.16626395,-145.51426547999995,0.06615731,28.7
385,2022-01-16 17:00:00,43403.66212789,43451.43155159,43067.54363408,43104.96514978,1779.8814800648152,779.84665452,602.99721503,176.84943949,0.06681854,28.78
386,2022-01-16 18:00:00,43092.44092311,43176.13362468,42994.40546977,43079.93738008,1477.284753014197,399.88920755,504.44621343,-104.55700588000002,0.04797199,20.66
387,2022-01-16 19:00:00,43082.41206102,43096.23319952,42812.46674999,42843.49470308,1983.9733940129247,950.20667895,860.06660791,90.14007103999997,0.06764773,28.97
388,2022-01-16 20:00:00,42843.08542507,43136.67590702,42765.31401139,43051.1013427,1725.2593235683762,316.03299421,558.98135681,-242.9483625999999,0.07648328,32.91
389,2022-01-16 21:00:00,43053.9250544,43112.48467002,42899.01084846,42970.92625313,1047.8429321257538,341.01934666,449.16208674,-108.14274008,0.04637842,19.92
390,2022-01-16 22:00:00,42970.4396038,43263.66004268,42960.51420343,43210.61689919,1276.8788809525631,737.02572797,549.26338138,187.76234659,0.0419773,18.13
391,2022-01-16 23:00:00,43210.57038695,43285.29843801,43068.9398488,43093.54472171,1565.7842057942107,629.80779968,696.80776424,-66.99996455999997,0.07587356,32.68
392,2022-01-17 00:00:00,43091.22186576,43196.74354075,42891.58956258,42911.23048893,1949.0315860514672,476.92956541,1550.68900055,-1073.7594351399998,0.06940831,29.77
393,2022-01-17 01:00:00,42910.88028195,42959.78073818,42827.87187384,42912.16961945,2069.2643630263233,973.3423622,1024.13597102,-50.79360881999992,0.07068579,30.32
394,2022-01-17 02:00:00,42894.45926457,42993.87515734,42792.96325993,42938.88221409,1783.3976671033522,1891.97020939,1187.54521359,704.4249958,0.06074289,26.07
395,2022-01-17 03:00:00,42938.69865627,42999.97270924,42641.92342742,42664.08651222,2447.9866925127694,1675.68407057,1140.79930377,534.8847667999999,0.03156113,13.46
396,2022-01-17 04:00:00,42663.72527628,42822.76388399,42616.54821873,42635.51466264,2533.366267524087,1911.99674105,1407.85315653,504.1435845200001,0.01942614,8.28
397,2022-01-17 05:00:00,42632.33022226,42708.98892646,42357.89398925,42677.90993026,3724.7078198186778,748.13977456,989.17992676,-241.04015219999997,0.01251621,5.34
398,2022-01-17 06:00:00,42676.0374514,42889.03603607,42664.93193118,42766.56275181,2202.1016516971627,2543.10056532,1175.97472376,1367.12584156,0.06701924,28.65
399,2022-01-17 07:00:00,42769.18079293,42985.98860233,42658.31611277,42672.26036927,1942.479381791996,953.5169108,782.07016742,171.44674338000004,0.03943171,16.82
400,2022-01-17 08:00:00,42673.16014076,42884.38488247,42582.92443558,42811.62588797,2193.692969514362,881.69617055,722.07599943,159.62017112,0.05667166,24.25
401,2022-01-17 09:00:00,42811.41212409,42919.66301891,42750.6153854,42859.60953449,1965.5298785576172,891.69182136,694.90006309,196.79175826999997,0.07836328,33.57
402,2022-01-17 10:00:00,42862.8742999,42915.08066508,42630.02661442,42810.17556857,1813.6013681959375,1465.82165764,1127.19942063,338.62223700999994,0.03523767,15.08
403,2022-01-17 11:00:00,42810.61694527,42858.39040141,42663.20258647,42678.64071492,2021.1454797632475,902.82595436,1141.13807334,-238.31211897999992,0.03630074,15.49
404,2022-01-17 12:00:00,42682.18935407,42800.47866983,42439.14173705,42566.78822773,3523.450420545939,1254.5940396,1775.33392358,-520.7398839799998,0.03146879,13.39
405,2022-01-17 13:00:00,42568.242555,42701.1913006,42514.3250166,42662.00105805,2180.8248833691628,2182.04250762,1251.01087574,931.0316318799998,0.0486325,20.74
406,2022-01-17 14:00:00,42664.52779492,42753.68009982,42572.06882211,42679.45001215,1807.6401042955065,1308.43711164,2763.05449863,-1454.61738699,0.04162984,17.76
407,2022-01-17 15:00:00,42681.57842424,42702.05509569,42399.84609333,42489.47453837,3010.238521515565,2487.07590012,1285.69807595,1201.37782417,0.03736082,15.87
408,2022-01-17 16:00:00,42495.46675979,42554.75400869,42149.56582348,42235.36398577,5483.843984199198,1329.2569774,2725.42673418,-1396.16975678,0.05753602,24.29
409,2022-01-17 17:00:00,42234.70396619,42263.35771736,41968.40924519,42125.12739715,4836.210824212057,2130.03644988,1350.42032703,779.61612285,0.04148577,17.47
410,2022-01-17 18:00:00,42125.73989242,42211.3295957,41843.90881185,42191.04928545,5151.698123417147,1213.16749297,1090.30984389,122.8576490800001,0.04652084,19.62
411,2022-01-17 19:00:00,42192.94150958,42338.48572744,42119.34975512,42259.30096383,2156.619791100541,2791.88729846,1035.19960494,1756.6876935199998,0.06766369,28.58
412,2022-01-17 20:00:00,42260.0593594,42326.06523919,42027.45132265,42099.0087709,1837.250375450553,2425.37977063,1520.37925927,905.0005113600002,0.03276821,13.79
413,2022-01-17 21:00:00,42094.1885006,42161.23305822,41622.22474834,41739.02024998,4223.277099726534,1063.61302447,1321.18860728,-257.57558281,0.04304456,17.96
414,2022-01-17 22:00:00,41711.37672322,42441.90692232,41516.3831187,42093.78409206,4552.967036834783,2494.49501415,2524.78806824,-30.29305409000017,0.04983698,20.97
415,2022-01-17 23:00:00,42084.01746753,42288.59622348,42067.95567804,42218.58338925,2131.538537783249,565.63258978,566.13292331,-0.5003335300000344,0.03883737,16.39
416,2022-01-18 00:00:00,42218.18871805,42433.94956609,42146.1628729,42380.16595053,2924.566726875954,1368.60048211,919.71153327,448.88894884,0.07173916,30.39
417,2022-01-18 01:00:00,42378.51392813,42453.16116877,42183.62290231,42282.13107444,2301.1423319272903,907.563174,1082.53938053,-174.97620653,0.0492654,20.82
418,2022-01-18 02:00:00,42279.36958722,42323.41836751,42160.66657455,42295.17236446,2497.4674666086717,1494.82358494,1713.86812966,-219.04454472,0.08319922,35.17
419,2022-01-18 03:00:00,42256.69778186,42318.40698923,41989.91351805,42057.23783441,2429.497010714958,1174.24295393,718.83632935,455.4066245800001,0.04153134,17.46
420,2022-01-18 04:00:00,42056.28442746,42123.4849012,41911.92887189,42054.8883179,3902.819738882146,555.34696723,590.82036178,-35.473394549999966,0.07548696,31.73
421,2022-01-18 05:00:00,42055.74215844,42207.63834642,42000.62009582,42118.09176712,2038.9116730123983,1848.52237668,1049.41752514,799.10485154,0.06770038,28.5
422,2022-01-18 06:00:00,42117.8215183,42356.32217023,42117.8164995,42251.84526421,1857.32228520517,1645.73266551,2288.79788047,-643.06521496,0.02763041,11.67
423,2022-01-18 07:00:00,42254.08111394,42291.29791284,41963.64435317,42076.61570212,2767.9345685068356,1124.62040983,1252.33073108,-127.7103212500001,0.03440165,14.47
424,2022-01-18 08:00:00,42075.12515264,42075.95261215,41642.63825875,41725.46725667,4798.657008734992,882.52443308,720.48866299,162.03577009000003,0.02334683,9.74
425,2022-01-18 09:00:00,41725.80460205,42004.9550789,41456.75100119,41918.93181599,5430.041623096785,1843.78083546,1854.94025818,-11.159422720000066,0.04818216,20.19
426,2022-01-18 10:00:00,41921.33334092,42068.58542932,41846.51042834,41920.33860569,1951.5746721331932,2245.15683482,2835.9977953,-590.8409604799999,0.05431163,22.77
427,2022-01-18 11:00:00,41941.31283446,41949.62693381,41708.37714496,41877.76756506,2253.456489142852,1442.48582307,1510.79754845,-68.3117253800001,0.05112995,21.4
428,2022-01-18 12:00:00,41868.3949358,41963.83064351,41640.87617976,41824.06205823,2363.035826523255,1440.04840588,1248.56449599,191.48390988999995,0.01542785,6.45
429,2022-01-18 13:00:00,41825.78677029,41854.91699305,41415.61034257,41663.58272764,4120.045369236981,835.62004512,949.71829975,-114.09825463000004,0.0158928,6.62
430,2022-01-18 14:00:00,41666.76560703,41706.61776497,41276.97299029,41456.70700005,6100.5928500602195,2047.84876432,4058.51571304,-2010.6669487199997,0.02499437,10.36
431,2022-01-18 15:00:00,41458.52654,41856.96020049,41331.62901745,41598.90626005,5834.255558648832,1645.65882402,1988.45218107,-342.79335704999994,0.02428628,10.1
432,2022-01-18 16:00:00,41599.80387801,41803.56127192,41392.6619057,41720.4269601,3710.402049920095,820.21785058,392.29123459,427.92661599,0.02774137,11.57
433,2022-01-18 17:00:00,41718.10014778,41747.1850571,41484.31691198,41502.11448736,3088.226112810313,4867.705154,3734.01173378,1133.69342022,0.03044177,12.63
434,2022-01-18 18:00:00,41501.29002381,41684.28883389,41394.44168825,41626.2398681,3041.205428180889,3069.2193232,3531.90842801,-462.6891048100001,0.04169934,17.35
435,2022-01-18 19:00:00,41628.87460423,41788.01354332,41599.89415604,41711.88283475,2442.2890623860144,1897.6345173,2472.90373505,-575.2692177499998,0.02417289,10.08
436,2022-01-18 20:00:00,41710.83656765,41800.0285374,41512.05889296,41797.25647845,2256.0386409846683,1531.1659494,1968.86897146,-437.70302206,0.02938905,12.28
437,2022-01-18 21:00:00,41796.28715845,42499.20369954,41716.72580717,42391.30180083,5750.532395674121,1953.34146666,1700.26477384,253.07669281999983,0.06469212,27.41
438,2022-01-18 22:00:00,42388.16428871,42700.30935342,42247.99006027,42487.73939441,2697.4651503310847,3458.85269748,2894.15618786,564.6965096200001,0.04409034,18.73
439,2022-01-18 23:00:00,42496.4201603,42580.50339865,42329.98881498,42366.69585491,2205.243155660636,1133.98806438,901.76505365,232.2230107299999,0.04160358,17.62
440,2022-01-19 00:00:00,42367.60465271,42498.84406146,42181.02879803,42268.58153249,2798.1614169164104,906.68985156,1400.98110862,-494.29125706,0.02612849,11.04
441,2022-01-19 01:00:00,42270.62288133,42479.12436013,42269.10564605,42436.9006145,2444.1236032235793,1124.00947766,1454.92091557,-330.91143791000013,0.05388945,22.86
442,2022-01-19 02:00:00,42437.76169558,42522.2029431,42304.2407621,42347.51446898,1886.6277364755583,1704.22834592,940.39851001,763.82983591,0.0308028,13.04
443,2022-01-19 03:00:00,42350.34393627,42352.6726519,41592.24232484,41721.07506967,7250.8151891612,1650.21021982,1433.63267055,216.57754926999996,0.01987704,8.29
444,2022-01-19 04:00:00,41720.13013729,41821.45913631,41601.88163214,41727.17397947,3586.1372925402816,826.82207072,852.8527576,-26.03068687999996,0.02752204,11.48
445,2022-01-19 05:00:00,41727.05827954,41824.93345456,41665.16799095,41774.63594307,2170.3951699844424,1769.28188381,1335.24344186,434.0384419499999,0.06261591,26.15
446,2022-01-19 06:00:00,41779.21374956,41866.32019732,41695.07057703,41726.9089808,2004.1080167430848,1804.12632734,5882.06354697,-4077.93721963,0.02872172,11.98
447,2022-01-19 07:00:00,41730.08736839,41730.08965732,41173.19815759,41283.62990104,5916.900212064435,323.92969603,515.80999399,-191.88029795999995,-0.02303383,-9.51
448,2022-01-19 08:00:00,41291.77236155,41414.5159468,41146.95310007,41378.76153408,4442.269773932934,6292.21555567,10487.92461398,-4195.70905831,0.0122073,5.05
449,2022-01-19 09:00:00,41380.00307434,41686.61546611,41336.89978418,41589.85380919,3676.817177114751,2125.50556583,2686.20623768,-560.7006718500002,0.05662249,23.54
450,2022-01-19 10:00:00,41589.48021237,41672.65695894,41303.44518961,41510.789492,3572.5882505503664,1658.64893132,1794.90491423,-136.25598291000006,0.0187204,7.77
451,2022-01-19 11:00:00,41517.84928221,42188.53275092,41508.12992743,42051.22712746,7178.883290034623,2491.56951353,2278.20910254,213.36041099000025,0.0428235,18.0
452,2022-01-19 12:00:00,42050.68006866,42286.28343641,41915.79291246,42112.50118231,3672.281194300589,2237.98101199,2802.25398444,-564.27297245,0.05653879,23.8
453,2022-01-19 13:00:00,42115.23255019,42347.5276544,42035.99310935,42209.90158235,4669.833099041391,1893.67301199,2271.24232232,-377.5693103299998,0.04304149,18.16
454,2022-01-19 14:00:00,42209.7222064,42580.5631153,42075.6992343,42514.4721056,6369.680740282148,1731.46105701,1873.89947188,-142.43841486999986,0.07165485,30.45
455,2022-01-19 15:00:00,42515.83113634,42547.59810277,41843.01598577,41994.37753003,6332.215728824644,2322.83922329,2556.6897656,-233.85054231000004,0.02308172,9.69
456,2022-01-19 16:00:00,41995.76435806,42069.63626862,41704.57445465,41924.38246789,5032.698107045025,1665.48439682,1777.22878748,-111.74439065999992,0.04134779,17.33
457,2022-01-19 17:00:00,41924.78776946,42373.58838042,41911.16208893,42172.20060511,5452.38843908864,7125.7663381,1714.94413214,5410.82220596,0.07698511,32.45
458,2022-01-19 18:00:00,42172.41564818,42259.70445894,41893.48905121,42009.50608724,2906.166287497354,2287.76042686,2176.37315799,111.38726886999984,-0.01097488,-4.61
459,2022-01-19 19:00:00,42010.47954096,42052.37267334,41724.4270015,41885.05202748,3116.3628462654347,2873.71446306,2440.57756372,433.1368993400001,0.02120658,8.88
460,2022-01-19 20:00:00,41882.59472438,41977.16389893,41562.36289758,41636.68007699,3038.421174899805,2811.51023769,2176.20542349,635.3048141999998,0.00189761,0.79
461,2022-01-19 21:00:00,41637.59765783,41845.68338431,41633.11412869,41722.95620839,2298.5137462676903,1225.7041765,668.67623547,557.0279410299999,0.01857969,7.75
462,2022-01-19 22:00:00,41723.6820851,42036.47000449,41655.13615297,41989.82930172,1835.233507260744,297.30352111,143.18496226,154.11855885000003,0.02498995,10.49
463,2022-01-19 23:00:00,41987.66248985,42000.40222903,41646.76239549,41673.07835038,2031.181167866922,1646.27341455,1980.76361308,-334.4901985299998,0.03422947,14.26
464,2022-01-20 00:00:00,41671.87632127,41875.49366688,41658.19782747,41844.13366456,2401.498364136456,942.82337187,996.38723746,-53.56386559000009,0.04633233,19.38
465,2022-01-20 01:00:00,41843.42472005,41893.64706165,41614.44056103,41782.705195,2378.1620182586535,901.9060631,969.87021385,-67.96415075000004,0.03002155,12.54
466,2022-01-20 02:00:00,41782.75196381,42109.35343525,41779.45398566,41999.75591462,2707.360981344681,6492.90511794,2635.68478757,3857.22033037,0.03641927,15.29
467,2022-01-20 03:00:00,42000.41070388,42089.43854596,41880.80707751,41936.70104259,1939.511000389355,1370.98828558,4188.79722563,-2817.8089400500003,0.0257603,10.8
468,2022-01-20 04:00:00,41939.13161739,42004.24160992,41855.27231287,41906.65639832,1966.9793507804352,1098.64108839,960.43062258,138.21046581000007,0.05410159,22.66
469,2022-01-20 05:00:00,41906.49871583,41963.58319855,41778.30532488,41896.1190227,2011.195535159718,758.30671335,655.21404823,103.09266512,0.05093221,21.33
470,2022-01-20 06:00:00,41893.89256414,42068.73943278,41884.14765593,42024.39477778,2074.162447816995,1800.75456672,1289.7771448,510.9774219199998,0.03906299,16.41
471,2022-01-20 07:00:00,42026.43540213,42163.41452915,41942.77809234,42070.8499865,1489.691586308498,845.8121215,672.4400408,173.37208069999997,0.00825045,3.47
472,2022-01-20 08:00:00,42071.09346808,42097.39439004,41880.68060426,41976.29022635,1404.1356799569762,2638.52062661,3280.93067498,-642.4100483699999,0.01729948,7.26
473,2022-01-20 09:00:00,41976.86839947,42106.40706363,41819.55524201,42069.85546985,1750.862861739652,2820.30939719,4763.72152167,-1943.41212448,0.04342085,18.26
474,2022-01-20 10:00:00,42067.06203581,42166.54990359,42026.39508669,42122.87120595,1705.3567268248537,1340.81839601,1349.09824554,-8.279849530000092,0.05289122,22.27
475,2022-01-20 11:00:00,42121.46006736,42244.58786693,42064.21348211,42143.78183042,1730.1668605379982,1059.98830373,2038.67362083,-978.6853170999998,0.02933815,12.36
476,2022-01-20 12:00:00,42144.39083392,42146.59342596,41924.3050235,42048.68546578,2456.5668477221743,1242.19549395,2383.27808918,-1141.08259523,0.03280696,13.79
477,2022-01-20 13:00:00,42045.89796672,42486.97659271,41976.21647356,42396.96554805,4787.0738205910675,1345.86328688,1357.2286088,-11.365321920000042,0.06404699,27.14
478,2022-01-20 14:00:00,42399.92461845,43088.44342824,42387.84148476,42998.6058359,9698.784650680249,2676.690543,3296.38005733,-619.6895143299998,0.04950004,21.27
479,2022-01-20 15:00:00,42996.28890675,43474.12083034,42959.72978673,43314.26866107,9721.194194269863,1998.67558449,1417.62662865,581.04895584,-0.00334806,-1.45
480,2022-01-20 16:00:00,43321.57148951,43530.9179235,43164.86127943,43285.03908313,5208.427782922105,2668.21786651,2631.27151535,36.94635116000018,0.02444842,10.58
481,2022-01-20 17:00:00,43285.50430857,43318.44420751,42995.08192783,43034.40602231,3064.14879768093,2504.67330547,3337.95820541,-833.2848999400003,0.00997075,4.29
482,2022-01-20 18:00:00,43035.59212032,43096.68715768,42823.16665324,42851.11941835,3964.566266508413,618.8112516,865.10054948,-246.28929788000005,0.02967256,12.71
483,2022-01-20 19:00:00,42855.43153262,43232.88972175,42820.82777196,42928.54635457,4787.613948354131,1803.54497616,1409.5446791,394.0002970600001,0.00459022,1.97
484,2022-01-20 20:00:00,42924.79768632,42998.71573957,42575.41513437,42727.37209138,4919.471967110524,2340.70070911,1858.72575764,481.9749514699999,0.00365137,1.56
485,2022-01-20 21:00:00,42726.78344401,42734.80117171,41310.0463293,41328.13743793,12581.976044528856,1982.59240607,531.62722751,1450.96517856,-0.01764021,-7.29
486,2022-01-20 22:00:00,41333.22458172,41554.17962659,40793.73174411,41167.73565557,11721.26828862846,1920.28991259,1933.11115066,-12.821238069999936,0.00624283,2.57
487,2022-01-20 23:00:00,41170.47215793,41185.54428128,40559.66406611,40682.79280748,10719.457819987258,3305.58999111,2878.07323475,427.5167563599998,-0.02443407,-9.94
488,2022-01-21 00:00:00,40677.32314873,41114.53155028,40383.6488639,40905.98554195,10623.324188869896,1348.80134514,1611.35521348,-262.55386834,0.02853664,11.67
489,2022-01-21 01:00:00,40911.14231869,40942.48289465,39730.71670057,39766.91630099,13595.779388055498,3543.33094213,1960.65219102,1582.67875111,0.0153409,6.1
490,2022-01-21 02:00:00,39766.45354366,40284.81509691,39270.4342075,39838.36759872,15797.784556988085,4324.52407804,3405.67928421,918.84479383,0.01965829,7.83
491,2022-01-21 03:00:00,39837.92572605,39946.72736931,38235.37700095,38468.10482002,28371.930320190764,3959.35065661,3249.79665555,709.5540010599998,-0.00215777,-0.83
492,2022-01-21 04:00:00,38465.63692607,39081.1365599,38441.52866045,38852.04978624,8081.590676579389,8264.30293171,2891.97149212,5372.331439590001,0.04294317,16.68
493,2022-01-21 05:00:00,38852.64808538,39005.93454008,38709.16687059,38920.48693857,6494.132942931329,3075.92304602,2791.22978707,284.6932589500002,0.04515664,17.57
494,2022-01-21 06:00:00,38922.30621123,38948.12515283,38547.91346692,38693.61727346,5004.966164380577,4262.18864064,2950.24888763,1311.93975301,0.02696498,10.43
495,2022-01-21 07:00:00,38690.75660185,39185.05071458,38511.7364901,39140.51895756,5111.197173788325,1837.96663165,1533.98844864,303.97818301000007,0.02734157,10.7
496,2022-01-21 08:00:00,39149.53479292,39312.1584305,39025.05393747,39167.40808317,4259.716499764628,929.54018762,1467.50945225,-537.9692646300001,0.03590616,14.06
497,2022-01-21 09:00:00,39174.49951756,39200.7086853,38929.63909026,38976.97343153,4026.15275333137,4603.62730268,3031.32254838,1572.3047542999998,0.02697655,10.51
498,2022-01-21 10:00:00,38972.2381391,39184.9229931,38862.58235442,38979.94198922,4077.8913791678074,2016.7547971,3402.53726212,-1385.78246502,0.04932515,19.22
499,2022-01-21 11:00:00,38977.0826238,38989.04880069,38674.80318628,38900.58181123,4342.364628195964,3182.69174081,3709.81022217,-527.1184813600003,0.00989764,3.85
500,2022-01-21 12:00:00,38907.78010107,38937.55965455,37718.57454403,38188.91564928,16503.49976841002,2666.20226993,2140.76420098,525.4380689499999,0.05428668,20.73
501,2022-01-21 13:00:00,38187.74961911,38751.73711298,38154.26294888,38494.99347441,9460.98857110121,4376.9065166,5728.48972275,-1351.5832061499996,0.00036372,0.14
502,2022-01-21 14:00:00,38494.14087172,38892.55603701,38255.71153842,38428.53220856,9460.205377790022,5951.90585299,4669.19761239,1282.7082406,-0.02097368,-8.06
503,2022-01-21 15:00:00,38427.695375,39045.9461508,38105.81868415,38867.66631287,11170.63071096243,3739.58138777,8535.19010077,-4795.608713,0.01945582,7.56
504,2022-01-21 16:00:00,38866.30803498,39068.48198899,38501.28812241,38725.53332533,8052.945037758704,2576.73167688,3209.82543358,-633.0937567000001,0.01082108,4.19
505,2022-01-21 17:00:00,38720.34586033,38758.05372193,38273.4806042,38382.44611214,6816.245631621613,4551.25151143,4732.10674971,-180.85523827999987,-0.01412102,-5.42
506,2022-01-21 18:00:00,38388.67701056,38636.75139028,37854.96837049,38271.50319434,8503.255456989818,2615.99815554,4516.64313908,-1900.64498354,0.00096694,0.37
507,2022-01-21 19:00:00,38270.77620568,38511.04510541,37959.75690387,37981.64860271,5026.477135067632,2968.40865842,1361.42347536,1606.9851830599998,0.00210614,0.8
508,2022-01-21 20:00:00,37990.86535446,38469.21974456,37578.55562729,38363.82099731,14798.132013089424,3105.94076206,2232.48772226,873.4530398000002,0.23441435,89.91
509,2022-01-21 21:00:00,38348.87978668,38463.52080929,36157.99525164,36686.94892337,28455.874965221687,7789.05528967,4676.55685068,3112.49843899,0.14590171,53.52
510,2022-01-21 22:00:00,36692.96714153,37203.57134443,35442.46158158,36128.38228863,19914.151909844153,4879.71416664,4050.51723036,829.19693628,0.07231931,26.12
511,2022-01-21 23:00:00,36136.18016369,36851.37319546,35810.45856553,36458.4083534,16527.12164136512,6962.05850209,6040.68495858,921.3735435099998,0.03191083,11.63
512,2022-01-22 00:00:00,36458.89027976,36845.95980439,36155.91825343,36499.17429579,10700.198511009774,3320.75190761,4926.86345178,-1606.11154417,0.05599107,20.43
513,2022-01-22 01:00:00,36504.56187391,36634.76965537,36126.04052394,36496.18654104,8405.862854201045,2686.10057957,5479.59125442,-2793.49067485,0.068004,24.81
514,2022-01-22 02:00:00,36494.37964533,36566.95036704,36276.07721579,36493.97102596,5002.259751659884,355.19531305,698.58704627,-343.39173322,0.09915752,36.16
515,2022-01-22 03:00:00,36492.45106362,36706.32241364,36018.98216809,36349.71541693,9985.449247941096,4439.18888412,3878.0027794,561.18610472,0.03513876,12.77
516,2022-01-22 04:00:00,36351.12701152,36443.82448206,36211.78197883,36292.41089585,5417.307550054925,3185.26689729,2084.30732158,1100.95957571,0.07737363,28.07
517,2022-01-22 05:00:00,36292.89437149,36358.95015715,35608.73180849,35749.12900465,8921.474345768836,2536.42454535,3816.85067925,-1280.4261339000004,0.00436501,1.56
518,2022-01-22 06:00:00,35746.56513512,35991.80386298,35409.45370153,35730.053179,10818.01742498893,4169.46891635,5719.58993137,-1550.1210150200004,-0.01069459,-3.82
519,2022-01-22 07:00:00,35737.16381971,35908.2344028,35117.37672226,35433.0733671,12594.690731172186,4218.26461299,2893.10589817,1325.1587148200006,0.02819207,9.98
520,2022-01-22 08:00:00,35423.88445315,35828.17533908,35419.70717578,35598.01193714,8515.837518105398,3865.41537112,3983.79707453,-118.38170340999976,0.0200843,7.15
521,2022-01-22 09:00:00,35607.0264627,35746.01281469,34669.14151988,34827.06783548,16963.255962724288,3273.40376455,3097.85128151,175.55248303999997,0.09668388,33.66
522,2022-01-22 10:00:00,34825.8029638,35954.1324395,34012.31064954,35494.27504988,32977.15111672586,6319.27350302,5118.07553153,1201.19797149,-0.06083654,-21.59
