,datetime,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_inflow_total,btc_outflow_total,btc_netflow_total,btc_coinbase_premium_index,btc_coinbase_premium_gap
20,2021-01-01 12:00:00,29368.41272904,29658.43160347,29179.96593546,29269.23047228,11445.314867055436,2556.83210835,2029.68280055,527.1493078000001,0.28597338,83.6
21,2021-01-01 13:00:00,29265.28379582,29534.97393706,29236.93649298,29513.10073369,4972.273592497366,4776.9030277,3210.73875872,1566.16426898,0.2727323,80.36
22,2021-01-01 14:00:00,29517.7712813,29581.26805245,29318.06312868,29377.73884834,5642.775126347045,3348.69918917,2537.56996607,811.1292230999998,0.26282195,77.08
23,2021-01-01 15:00:00,29390.37339172,29452.07109532,29069.78545909,29241.86001098,7381.436696167177,3162.85115607,4993.77239495,-1830.9212388799997,0.25139892,73.38
24,2021-01-01 16:00:00,29246.26467291,29408.67852509,29179.11032523,29356.80851382,5376.78953055894,3838.43274002,18327.42597525,-14488.99323523,0.27866352,81.65
25,2021-01-01 17:00:00,29352.03014895,29407.8382988,28993.68860567,29131.86304906,8236.420641277211,2364.22803819,1302.40172625,1061.82631194,0.28126208,81.79
26,2021-01-01 18:00:00,29135.01229393,29316.58494123,28676.29120671,29113.38328363,12719.036585560149,1780.56102095,1509.81392333,270.74709762,0.25130105,73.06
27,2021-01-01 19:00:00,29112.63066581,29186.15088531,28992.76553329,29097.10519602,5174.329334402907,947.88409076,1079.59761076,-131.7135199999999,0.30297247,87.95
28,2021-01-01 20:00:00,29083.03375751,29345.32987431,28935.94716566,29270.58105972,6153.495620243417,2029.30339308,1680.07939637,349.22399670999994,0.32540026,95.02
29,2021-01-01 21:00:00,29270.41861503,29352.83522579,29204.36997306,29240.17899717,4156.078970328489,1372.70300054,1460.96154743,-88.25854689000016,0.31974881,93.24
30,2021-01-01 22:00:00,29215.1097941,29398.20206113,29170.64791889,29339.21145882,3232.5145441442214,1462.22812996,2361.26140289,-899.0332729300003,0.31644791,92.6
31,2021-01-01 23:00:00,29328.85041301,29402.2277166,29280.60514224,29397.28675947,2525.88150804495,1529.79298083,888.93713786,640.85584297,0.27666323,81.15
32,2021-01-02 00:00:00,29398.61557574,29402.04952154,29011.83794952,29232.92897678,6475.365729588046,1402.487374,1058.12606956,344.36130444000014,0.26187191,76.46
33,2021-01-02 01:00:00,29222.46825448,29467.38152984,29131.52819071,29425.65827439,4868.49641704801,1956.30126321,1833.33057289,122.9706903199999,0.32555084,95.58
34,2021-01-02 02:00:00,29436.01265047,29546.66286811,29383.04064582,29405.37980571,5126.641042622642,868.49018848,853.30609009,15.184098390000033,0.30637209,89.84
35,2021-01-02 03:00:00,29393.83784026,29446.28540192,29300.84424724,29405.08710475,3215.799398018795,2646.70961426,2832.19818625,-185.4885719900003,0.30001414,88.06
36,2021-01-02 04:00:00,29419.19535205,29456.88478387,29277.77487665,29404.57992242,3008.016725940419,1030.31515541,1289.82743382,-259.5122784099999,0.30790848,90.37
37,2021-01-02 05:00:00,29404.26392752,29663.22957079,29402.19402847,29662.87096175,6507.322456031989,1416.82014989,15421.65476089,-14004.834611,0.31443066,93.04
38,2021-01-02 06:00:00,29653.50800716,29805.9123022,29525.00591867,29756.96313705,7275.8150528505585,2596.12546621,2345.88465867,250.24080753999988,0.30600083,90.91
39,2021-01-02 07:00:00,29774.19129827,29886.04224459,29696.25055594,29809.33717389,6737.711977798706,1817.91115269,1384.29126446,433.61988823,0.29505882,87.78
40,2021-01-02 08:00:00,29815.49921566,29912.09930746,29679.51474006,29868.91447755,6182.009917443189,2528.88313694,1978.7765853,550.1065516399999,0.22329065,66.64
41,2021-01-02 09:00:00,29885.10957793,29924.850069,29593.08803665,29639.83259292,7866.103515242322,1532.16189726,766.89690944,765.26498782,0.26505367,78.49
42,2021-01-02 10:00:00,29641.19207155,29853.26800646,29499.7545188,29710.03880184,5679.746498566001,3394.17098578,3011.27110634,382.8998794399999,0.24089493,71.5
43,2021-01-02 11:00:00,29705.76079202,29829.06001208,29658.67297198,29805.741818,3232.7978120550792,2302.52742177,2178.00192759,124.5254941799999,0.25111746,74.72
44,2021-01-02 12:00:00,29794.78345313,30943.5187907,29777.19424821,30646.88904455,31981.269126061216,2934.50895338,2374.02725356,560.4816998199999,0.13413266,41.05
45,2021-01-02 13:00:00,30655.76490918,31581.44127132,30574.61969708,31569.36299579,22277.04828531293,7611.71543796,4257.77943899,3353.9359989699997,0.18651813,58.83
46,2021-01-02 14:00:00,31575.69620276,31605.17011507,31039.95095706,31330.09233934,16250.673858913866,7649.73268372,5988.1079726,1661.62471112,0.19290181,60.36
47,2021-01-02 15:00:00,31332.11808361,31860.64067967,31273.660006,31761.25634662,12846.572116443918,1978.03999015,37994.16874547,-36016.12875532,0.35075884,111.16
48,2021-01-02 16:00:00,31755.01211703,33056.98571064,31739.18056924,32514.59087691,37993.02272645896,7846.98027374,4838.63620644,3008.3440672999996,0.2654986,86.24
49,2021-01-02 17:00:00,32512.50625641,33011.39364229,32136.50544121,32904.94055528,13450.577589456909,8376.9392825,9015.13835261,-638.1990701100003,0.34467583,113.25
50,2021-01-02 18:00:00,32880.13984739,33297.44743262,32441.10150806,33001.90533695,15984.829021907755,5703.86281448,6816.66373393,-1112.8009194499991,0.16981828,56.04
51,2021-01-02 19:00:00,33005.99180458,33263.24094676,32669.8713832,33049.14351599,13596.453941578531,4876.18745395,4314.67829365,561.5091603000001,0.25636445,84.67
52,2021-01-02 20:00:00,33051.70632954,33084.12455092,30626.45727233,30755.99020684,39889.69762547458,5175.8792534,3278.36659252,1897.5126608800008,0.02399957,7.36
53,2021-01-02 21:00:00,30733.53664254,31955.84499505,30358.34665667,31703.32081636,26224.388247435138,13303.70773218,4107.36102163,9196.34671055,0.07963504,25.24
54,2021-01-02 22:00:00,31699.53392446,32320.32547963,31462.64811225,32174.48035357,8818.370379605645,3742.93359721,8440.28631117,-4697.352713960001,0.1048353,33.7
55,2021-01-02 23:00:00,32120.00132538,32249.84874476,31573.2056973,32119.9370635,10345.195006261214,3221.94180465,2503.5235336,718.4182710499999,0.14786348,47.58
56,2021-01-03 00:00:00,32199.40528872,32508.3108969,31984.84226664,32465.44354803,7772.520030618681,3096.57343363,2548.75478554,547.8186480900004,0.11667921,37.86
57,2021-01-03 01:00:00,32472.87810026,32814.09896005,32233.39598148,32597.51588868,7463.198265257206,4568.21696339,4590.30246856,-22.085505170000033,0.1415985,46.14
58,2021-01-03 02:00:00,32610.88993293,32915.04566525,32587.76971911,32771.63346595,5025.685314619614,1432.5684402,921.50419417,511.06424602999994,0.11554084,37.83
59,2021-01-03 03:00:00,32764.05682019,32785.70966647,32385.47810083,32607.07902779,4920.126736351798,4160.14132041,4734.53528895,-574.3939685400001,0.13409521,43.68
60,2021-01-03 04:00:00,32602.95905471,33281.20555747,32474.08788822,33225.33964518,7497.668401818282,3866.46391622,2513.74677889,1352.7171373300002,0.09170738,30.44
61,2021-01-03 05:00:00,33225.27804079,34214.57213352,33139.16509396,33759.23015012,24953.3383680951,4427.37326696,3085.29846489,1342.0748020700005,0.06164342,20.81
62,2021-01-03 06:00:00,33772.13979681,34115.4363424,33664.66340539,33977.71405692,9739.819361346694,3329.61160401,2237.20770331,1092.4039007,0.08958661,30.43
63,2021-01-03 07:00:00,33976.05016746,34816.61195646,33749.31405507,34490.46644509,17332.510674508416,7851.14743115,3819.68450567,4031.46292548,0.16297877,56.15
64,2021-01-03 08:00:00,34492.72356763,34682.79329291,33771.97467186,34384.66555843,13563.10817526614,3745.14057203,3731.73339685,13.40717517999974,0.09101575,31.28
65,2021-01-03 09:00:00,34387.6402206,34601.70286349,33816.5006635,34205.2297563,11406.178756200075,2411.87395557,1564.06802655,847.8059290199999,0.08280066,28.31
66,2021-01-03 10:00:00,34210.6457564,34371.376123,33443.69539335,33897.11474102,12676.58889450856,3225.52516552,2642.04793907,583.4772264499998,0.07444368,25.22
67,2021-01-03 11:00:00,33899.4327691,34470.57777002,33809.17120392,34435.16353545,8723.545523524945,2174.89277565,1917.11350486,257.7792707900003,0.10673128,36.73
68,2021-01-03 12:00:00,34448.11721419,34632.66855407,33964.58398119,34130.69801782,8735.013310049972,4591.04172688,3146.43877918,1444.6029477000002,0.1261446,43.02
69,2021-01-03 13:00:00,34138.44195951,34408.21418757,33827.2436,33904.73879774,9321.384078254358,4675.37044404,4685.86393675,-10.493492710000282,0.10649351,36.08
70,2021-01-03 14:00:00,33906.59906494,34199.06531286,33503.10345371,33884.24215691,13072.372937564833,4261.35615197,3961.63202824,299.7241237299995,0.32651574,110.4
71,2021-01-03 15:00:00,33877.65404019,33934.8026492,32850.35761069,33565.44444946,20598.324915489746,4422.85302635,3782.04127825,640.8117480999999,0.18265047,61.2
72,2021-01-03 16:00:00,33563.41078293,33889.18075305,32643.47851278,32694.00986607,19184.198975574123,4325.02743506,4056.5746945,268.45274056000017,0.08418832,27.51
73,2021-01-03 17:00:00,32691.62028933,33261.74757782,32231.358118,32925.73715973,16371.041898267164,3142.99600852,3865.52370957,-722.5277010499999,0.07435595,24.47
74,2021-01-03 18:00:00,32929.07428615,33048.60429943,32275.3524251,32783.65752114,11258.997510899828,5882.82619046,1952.11389263,3930.71229783,0.04855086,15.91
75,2021-01-03 19:00:00,32785.29387261,32936.85250279,32459.60001575,32773.57929044,5689.642434737942,2452.79616727,2505.79626731,-53.000100040000234,0.00076284,0.25
76,2021-01-03 20:00:00,32775.36405765,33835.82503431,32729.49292384,33741.63250445,12344.454320269868,2391.86603599,2532.63830667,-140.77227068000002,0.05274829,17.79
77,2021-01-03 21:00:00,33739.66177559,33869.17141836,33528.0990404,33579.19837141,4825.2849434195805,1477.34373669,1488.96703945,-11.623302759999888,0.11958279,40.13
78,2021-01-03 22:00:00,33563.71034166,33674.21608974,33027.85278656,33142.26424607,7507.467530687987,2413.97496143,1138.92297257,1275.05198886,0.1418817,46.99
79,2021-01-03 23:00:00,33146.08692217,33629.60775009,32624.935485,33057.73276027,11407.87895767258,3365.24484924,2171.77069139,1193.4741578499998,0.24427236,80.61
80,2021-01-04 00:00:00,33044.21643683,33146.67727538,32412.19806517,32809.20861914,11975.291796144536,4135.02191217,3164.95011893,970.0717932400004,0.15935998,52.34
81,2021-01-04 01:00:00,32840.52443058,33342.43829587,32593.71410001,33218.63850463,7609.30394093532,2991.84163533,2801.48162682,190.36000850999972,0.11557336,38.36
82,2021-01-04 02:00:00,33204.12140883,33608.03162408,32982.38095567,33473.57811168,6775.986169911598,4963.19222886,4035.77131094,927.4209179199996,0.16308854,54.56
83,2021-01-04 03:00:00,33478.80671538,33584.30887501,33191.34962025,33576.90994979,7285.004671318397,1921.46209714,1874.36257464,47.09952249999992,0.31768241,106.44
84,2021-01-04 04:00:00,33566.03625294,33606.1516404,33190.13821413,33282.64050208,7041.628047563432,2014.07678972,2464.83742314,-450.76063341999975,0.26369952,87.7
85,2021-01-04 05:00:00,33289.9495047,33341.01683262,32842.21704448,32860.54895326,8159.052101920456,3872.87495019,3666.29376799,206.5811822000001,0.27690236,90.86
86,2021-01-04 06:00:00,32868.6814821,33450.00643862,32864.81920735,33217.28543078,11481.277536246542,5795.82996178,4396.13141639,1399.6985453900006,0.53719001,177.81
87,2021-01-04 07:00:00,33205.34164827,33260.11608182,31216.61681659,32132.37827965,25109.5928574739,5149.48236114,3113.27724129,2036.20511985,0.12251768,39.29
88,2021-01-04 08:00:00,32131.78384153,32618.55380429,31437.69153481,32048.11787051,16309.193383723334,4612.00045621,5348.48272404,-736.4822678299997,0.01937891,6.21
89,2021-01-04 09:00:00,32046.89346342,32150.86586562,30287.03471683,31033.86999242,29994.59658465637,5541.95983263,3838.94560913,1703.0142235000003,-0.12961268,-40.23
90,2021-01-04 10:00:00,31027.84917497,31240.29505509,27933.05069673,30267.59330824,61171.83945391674,7085.20763251,4318.97893808,2766.2286944299995,0.04651353,14.08
91,2021-01-04 11:00:00,30266.39591756,30908.3792139,29392.43873569,30750.6249072,21870.79656342374,6128.93267569,4977.28200184,1151.6506738500002,0.1009984,31.05
92,2021-01-04 12:00:00,30751.86040311,31432.13696244,30462.36630003,31253.8351071,19223.26689741766,5979.42173209,8417.00561853,-2437.58388644,0.20452276,63.85
93,2021-01-04 13:00:00,31236.2962204,31408.33607642,30595.06560676,31404.21934099,12356.591012678007,5556.46597534,5733.23718741,-176.77121206999982,0.17808917,55.92
94,2021-01-04 14:00:00,31410.03394957,32179.28312736,31405.89252441,32135.91215489,16069.53386989189,5721.32332943,7177.18413273,-1455.8608033,0.20875839,67.04
95,2021-01-04 15:00:00,32141.93287371,32209.50860613,31573.99354169,31759.00878649,12213.82172189768,6493.69301158,6425.53942841,68.15358316999937,0.07966428,25.29
96,2021-01-04 16:00:00,31739.33760773,31908.47140446,30706.86202104,31324.12601415,21059.06354881129,4578.0267197,5073.70478572,-495.6780660199993,0.06931604,21.71
97,2021-01-04 17:00:00,31302.44569089,31526.61044618,30614.72373416,31012.08987348,11028.5485096148,4191.78650429,4462.9679441,-271.1814398099996,-0.00618872,-1.92
98,2021-01-04 18:00:00,30996.43974864,31450.95828448,30966.77064446,31156.52455687,8059.505061156695,4738.6902623,4743.12088039,-4.43061809000028,0.05868733,18.29
99,2021-01-04 19:00:00,31163.50295961,31855.35839394,31099.08935533,31666.66756398,7659.586556194898,4165.74794582,3720.2531869,445.4947589199997,0.07973975,25.25
100,2021-01-04 20:00:00,31654.71425099,31830.6678531,31191.33855819,31229.47575995,7284.779821798974,4622.79726756,3730.69343415,892.1038334100003,0.07841262,24.5
101,2021-01-04 21:00:00,31261.49171673,31574.43571673,30843.000778,31019.68821502,7259.951569998562,9103.9572787,2573.20797263,6530.74930607,0.09598807,29.77
102,2021-01-04 22:00:00,31011.25154156,31467.06685989,30938.06896436,31336.71825712,4007.623064880672,2085.33875825,2210.05015347,-124.7113952200002,0.11164287,34.98
103,2021-01-04 23:00:00,31349.82641968,32041.55705384,31129.22898521,32005.15555388,9358.689542122716,3638.4305705,2650.21278484,988.21778566,0.0977845,31.28
104,2021-01-05 00:00:00,31990.78989294,32877.4003092,31988.25881136,32440.2907537,16914.192354824947,4157.39945448,3805.57516401,351.8242904699996,0.04474185,14.51
105,2021-01-05 01:00:00,32451.69733346,32809.94389171,32245.52004964,32792.73113409,8609.789880736673,2758.87467387,3917.90426999,-1159.02959612,0.10181156,33.38
106,2021-01-05 02:00:00,32802.9939775,32843.40488669,32227.96757698,32334.29564111,6701.419918479917,3046.81783226,3301.50137585,-254.68354358999977,0.14154985,45.73
107,2021-01-05 03:00:00,32339.6742777,32558.4924613,31154.53770031,31204.71022797,13673.033269080455,2930.5753269,3246.99023947,-316.4149125699996,0.00615385,1.92
108,2021-01-05 04:00:00,31201.76709496,31587.0458258,30422.10765673,30868.92159679,17192.688530404892,3274.2424689,3284.71141215,-10.468943249999938,0.08840214,27.28
109,2021-01-05 05:00:00,30870.44746781,31371.01388321,29941.10794346,30447.07717205,15821.565973560742,2611.10860717,2529.60452996,81.5040772100001,0.07865621,23.94
110,2021-01-05 06:00:00,30451.74609986,31274.3933396,29899.32160891,31126.50655782,16075.653446346323,3470.58609278,2385.19267983,1085.39341295,0.0430225,13.39
111,2021-01-05 07:00:00,31133.98340081,31325.11525933,30766.4896382,30822.52199926,6484.075805242487,1791.97382615,1643.59818728,148.37563886999988,0.04610976,14.21
112,2021-01-05 08:00:00,30827.91909456,31522.85643795,30819.4145165,31202.4667123,7401.674012586579,6099.87411842,3267.27526427,2832.5988541499996,0.10839286,33.81
113,2021-01-05 09:00:00,31198.18419327,31827.74761561,31175.12217041,31576.45473085,7960.967848487623,3179.30355352,3657.20824587,-477.90469235,0.06905371,21.8
114,2021-01-05 10:00:00,31577.17016741,31700.60024236,31095.00786052,31348.5417075,6544.138472325078,3246.51403548,2488.3778945,758.1361409800002,0.05168161,16.2
115,2021-01-05 11:00:00,31352.60555381,31799.08055053,31296.31977064,31796.01190896,5818.490864321524,2422.05769113,2144.1303636,277.9273275300002,0.13928462,44.26
116,2021-01-05 12:00:00,31796.54199746,32154.63921698,31589.3773913,31617.72114437,8810.136772598167,3497.56435329,3965.07680497,-467.51245168000014,0.14130121,44.63
117,2021-01-05 13:00:00,31613.80885156,31924.19811664,31456.0460574,31494.06702346,5689.4647221004425,3723.36448479,3660.37688267,62.98760211999979,0.12870307,40.49
118,2021-01-05 14:00:00,31496.48861761,32421.20738797,31135.77266194,32383.2026131,14213.660806745938,5709.61306811,7359.34456419,-1649.7314960799995,0.17760007,57.44
119,2021-01-05 15:00:00,32389.24811628,32418.28269713,31967.03406747,32134.68448229,9588.718799072678,2102.88952622,2729.81090884,-626.9213826200003,0.2096886,67.31
120,2021-01-05 16:00:00,32138.94245774,32771.22263382,31814.6564865,32508.41537689,12725.027906629814,4036.09005855,5168.15985553,-1132.06979698,0.20073976,65.18
121,2021-01-05 17:00:00,32518.34137607,32856.28305807,32294.2650714,32800.7085424,9465.152922618005,4296.06523863,5307.02999969,-1010.9647610600005,0.25755336,84.33
122,2021-01-05 18:00:00,32805.35243561,33532.59244783,32684.26166183,33439.61006992,16260.640628755604,4464.28737447,5023.70070252,-559.41332805,0.23180526,77.36
123,2021-01-05 19:00:00,33444.68644097,34264.72968172,33192.49499071,33789.0789661,20256.22664322979,2996.60679513,3034.57293191,-37.96613677999994,0.32619389,109.92
124,2021-01-05 20:00:00,33784.99913077,34127.28100175,33411.01424585,34051.30336442,13476.932571918573,4222.04231747,4264.75944153,-42.71712406000006,0.29017489,98.57
125,2021-01-05 21:00:00,34051.47297377,34074.81443062,33560.57678611,33791.4350939,8821.776803989185,3739.98180485,3497.82295425,242.15885060000028,0.31902427,107.51
126,2021-01-05 22:00:00,33785.80741478,34466.12733671,33783.32419111,34283.81484417,11180.198580340617,4446.63604008,3243.6518335,1202.9842065800003,0.34101327,116.57
127,2021-01-05 23:00:00,34277.6449707,34371.548163,33739.03010839,34027.32149666,10727.430082576077,4065.27230432,2565.22296328,1500.04934104,0.23891347,81.11
128,2021-01-06 00:00:00,34031.69157923,34188.82301577,33344.99012464,33959.39145588,13097.322286636929,3340.05983462,4697.70540863,-1357.6455740100005,0.1737425,58.93
129,2021-01-06 01:00:00,33964.77858677,34064.58636089,33543.92240952,33851.42803866,6938.505456392512,2816.98428825,2660.13184463,156.85244362000003,0.19109007,64.61
130,2021-01-06 02:00:00,33861.69716451,34185.60155063,33794.74483392,33929.86534982,7488.182091265903,3025.09187501,3367.40846035,-342.3165853400001,0.24650684,83.5
131,2021-01-06 03:00:00,33910.76118816,34230.46123591,33708.0622961,34184.56139874,7149.7621448431955,5505.73703661,5448.81541121,56.921625400000266,0.23993488,81.86
132,2021-01-06 04:00:00,34146.81124281,35847.64725558,34138.89432135,35435.21280115,33354.01727671974,4151.03495163,3833.03766476,317.99728687000015,0.38928933,137.52
133,2021-01-06 05:00:00,35422.5290813,35669.27835718,34595.28930316,35004.05545108,14632.501941785476,5652.87618064,4308.34616994,1344.5300106999994,0.43208894,151.14
134,2021-01-06 06:00:00,35060.93953947,35261.83744068,34692.8195207,35092.35286168,9025.748707304849,5110.47091825,6246.15122881,-1135.6803105600002,0.43005781,151.06
135,2021-01-06 07:00:00,35049.4243094,35323.58162469,34332.5453872,34710.51875765,9556.131669738652,4873.92537037,4109.71668633,764.2086840399998,0.3215155,111.49
136,2021-01-06 08:00:00,34648.96933794,34989.87311333,33979.78343887,34642.35084382,11344.680711599563,5616.39759929,4865.45372706,750.9438722299992,0.16994139,58.79
137,2021-01-06 09:00:00,34609.8337318,34619.35669451,33569.50208487,33945.745328,14526.361856136777,3710.73423493,6130.7515029,-2420.0172679699995,0.2371792,80.45
138,2021-01-06 10:00:00,33949.87033372,34622.93170679,33871.70345272,34495.7697677,8503.178200247014,5464.11538761,3020.37205703,2443.7433305799996,0.31274915,107.64
139,2021-01-06 11:00:00,34495.10390443,35300.67837355,34418.1651503,34993.24710888,13737.699570225222,4913.1619677,3399.8337227,1513.3282449999997,0.30112951,105.15
140,2021-01-06 12:00:00,34998.21805175,35166.51389444,34510.39945119,35013.2578832,9316.41111639403,3893.72858976,6908.82836163,-3015.0997718699996,0.31972635,111.68
141,2021-01-06 13:00:00,35004.22342556,35138.74833642,34384.89393058,34614.57017562,9351.710149063909,6752.33042373,8993.11558331,-2240.7851595800003,0.32567294,112.52
142,2021-01-06 14:00:00,34626.9479776,34715.08947871,34023.45117965,34295.64349993,11639.66445500192,6516.36573819,5559.04880643,957.3169317600004,0.37336183,127.74
143,2021-01-06 15:00:00,34309.40587563,34881.27462642,34243.70889377,34646.36760571,8653.31119587745,5401.8031988,9996.96852029,-4595.16532149,0.29766081,102.89
144,2021-01-06 16:00:00,34642.76667537,35159.14651215,34434.37286509,34675.92653807,14981.297872054103,6339.99799012,8024.5246843,-1684.52669418,0.26398046,91.37
145,2021-01-06 17:00:00,34685.32892841,35153.21493778,34626.24216478,35002.9171923,8812.401844519802,4594.24270915,5019.14435978,-424.9016506299995,0.34588859,120.71
146,2021-01-06 18:00:00,34990.52963975,35335.57173733,34986.01897287,35307.74481295,8972.18705020207,4826.07690607,7246.44268923,-2420.3657831599994,0.37633729,132.53
147,2021-01-06 19:00:00,35296.55325691,35820.98980339,34726.36915992,34904.16097588,14632.438936805209,3896.64997276,3320.20753416,576.4424386000001,0.35416892,123.31
148,2021-01-06 20:00:00,34919.29106432,36320.60868193,34322.14908282,36104.8921523,28165.998506081996,4555.63812701,3247.532719,1308.1054080100002,0.28268086,101.81
149,2021-01-06 21:00:00,36108.56260383,36525.35077889,35733.09003749,35945.2157051,16735.97894312338,3641.58431242,4524.93159171,-883.3472792900002,0.25870989,92.81
150,2021-01-06 22:00:00,35931.05118013,36463.75458055,35758.32430823,36068.25966879,6503.765719418469,7371.02035181,5347.76398811,2023.2563636999992,0.30239266,108.83
151,2021-01-06 23:00:00,36075.2687885,36986.35566689,36033.93781878,36842.5883013,13519.629585929217,5032.20954884,5002.37058014,29.838968699999896,0.24449705,89.9
152,2021-01-07 00:00:00,36832.9080608,37376.24437987,36480.63996473,37225.51257125,16523.05775442976,5178.49678578,5044.79022547,133.70656031,0.31049247,115.35
153,2021-01-07 01:00:00,37234.7514012,37316.02208912,36721.05925676,36972.05632643,10354.648501752154,5683.9963562,9360.89892839,-3676.902572189999,0.3485893,128.53
154,2021-01-07 02:00:00,36950.6544811,37167.07756483,36528.70282814,37031.16281157,9104.532759036532,5602.86901361,3104.78996566,2498.0790479500006,0.28098848,103.86
155,2021-01-07 03:00:00,37008.96475324,37764.10652117,36981.85820519,37534.03776358,12409.216317335768,3987.41660465,3898.96075114,88.45585351,0.32399328,121.35
156,2021-01-07 04:00:00,37544.62030781,37641.93644733,37096.2871162,37522.46709516,9989.97221107525,5836.65230641,5370.30824882,466.3440575900004,0.38193958,143.04
157,2021-01-07 05:00:00,37519.94114602,37801.14482518,37230.71818227,37463.57764232,9306.37593597551,4539.37070904,2666.14834647,1873.2223625700003,0.42407463,158.38
158,2021-01-07 06:00:00,37456.68619862,37560.5124336,36805.02732646,37206.43175561,9345.744805294364,4299.67972359,3926.09951419,373.5802094000005,0.31957262,118.66
159,2021-01-07 07:00:00,37188.86002614,37390.8272191,36769.98560167,36874.76810274,8350.370861762616,4502.36730953,3069.95475737,1432.41255216,0.15507388,57.16
160,2021-01-07 08:00:00,36879.47174342,37381.11214666,36273.07757578,37224.86839336,11368.75739035537,5385.27176224,3346.72205826,2038.54970398,0.0967823,36.02
161,2021-01-07 09:00:00,37251.99951466,37522.32479263,36922.59080655,37486.06078147,8034.69421533152,5235.43443311,3940.70036684,1294.7340662700003,0.12930521,48.48
162,2021-01-07 10:00:00,37483.08072117,37509.81479059,36938.44520944,37048.38648282,6833.411841756823,6453.07819771,5674.86446207,778.2137356399999,0.13880247,51.42
163,2021-01-07 11:00:00,37056.62069387,37939.3374494,37048.87850304,37846.03650261,9354.985865886922,4267.59923226,4034.36738593,233.23184632999937,0.17072034,64.57
164,2021-01-07 12:00:00,37864.41614986,38180.63182897,37554.92454582,38005.28127792,15082.108857325557,4700.49530353,3118.68281555,1581.812487979999,0.21356641,81.03
165,2021-01-07 13:00:00,38009.07105646,38488.55032561,37965.40154027,38228.68776384,12674.2620755213,7610.22709009,10130.79113464,-2520.5640445499994,0.19613957,74.85
